"country","year","tbi","pro_basicwater","pro_safewater","pro_basicsanitation","pro_safesanitation","hdi","region"
"Andorra",2016,6.3,"99.999996003350006","90.6399963774364","99.99999600335","99.99999600335",0.859,"Europe"
"Andorra",2017,1.6,"100","90.6400033809841","100","100",0.86,"Europe"
"Andorra",2018,3.1,"99.999995565547295","90.6399959806121","99.9999955655473","99.9999955655473",0.863,"Europe"
"Andorra",2019,7.5,"99.999996792062603","90.6399970923255","99.9999967920626","99.9999967920626",0.865,"Europe"
"Andorra",2020,3,"99.999998527143902","90.6399986650032","99.9999985271439","99.9999985271439",0.843,"Europe"
"Armenia",2000,54,"95.332179507380403","82.3507193495398","86.9598960322857","86.9598960322857",0.656,"Europe"
"Armenia",2001,57,"95.587959408723094","82.4586186922954","87.3260136492701","87.3260136492701",0.661,"Europe"
"Armenia",2002,59,"95.859115211581397","82.5738249153644","87.7125537666032","87.7125537666032",0.67,"Europe"
"Armenia",2003,64,"96.136862236715302","82.691905672488","88.1073225541723","88.1073225541723",0.681,"Europe"
"Armenia",2004,69,"96.416662227060897","82.8105594508515","88.5026889720846","88.5026889720846",0.689,"Europe"
"Armenia",2005,92,"96.698459583914698","82.9297558605244","88.89849800909","88.89849800909",0.701,"Europe"
"Armenia",2006,75,"96.982401991316493","83.0495663188159","89.2950645345258","89.2950645345258",0.714,"Europe"
"Armenia",2007,72,"97.268367138345099","83.1699243253424","89.6920691439885","89.6920691439885",0.73,"Europe"
"Armenia",2008,71,"97.556481362450398","83.290892297693","90.0898320713121","90.0898320713121",0.733,"Europe"
"Armenia",2009,68,"97.846642988861305","83.2661646196992","90.4880281882905","90.4880281882905",0.732,"Europe"
"Armenia",2010,61,"98.138914628292994","83.2415893535423","90.886816268627","90.886816268627",0.739,"Europe"
"Armenia",2011,55,"98.433310457131597","83.2171693413308","91.2862018286615","91.2862018286615",0.743,"Europe"
"Armenia",2012,53,"98.7298229038946","83.1928890340007","91.6861698103562","91.6861698103562",0.751,"Europe"
"Armenia",2013,60,"99.028924919727302","83.1690226085512","92.0907742307547","92.0907742307547",0.757,"Europe"
"Armenia",2014,57,"99.3248756665526","83.1453480350589","92.5000968345708","92.5000968345708",0.764,"Europe"
"Armenia",2015,50,"99.524560832527698","83.0782107165941","92.9144017017963","92.9144017017963",0.769,"Europe"
"Armenia",2016,44,"99.529351007668893","82.9347308607083","93.2465397820957","93.2465397820957",0.773,"Europe"
"Armenia",2017,36,"99.5344075573623","82.7914583760328","93.4677255905202","93.4677255905202",0.775,"Europe"
"Armenia",2018,31,"99.914828489159305","82.9598380412522","93.693256899836","93.693256899836",0.781,"Europe"
"Armenia",2019,26,"99.928171930593706","82.8228477600344","93.8578716530954","93.8578716530954",0.789,"Europe"
"Armenia",2020,25,"99.941516399612397","82.6858187854657","93.9367387745435","93.9367387745435",0.769,"Europe"
"Austria",2000,17,"99.999999731794901","96.7192347699695","99.9999792345039","99.9999792345039",0.87,"Europe"
"Austria",2001,14,"100","96.8904977699123","99.999991799194","99.999991799194",0.874,"Europe"
"Austria",2002,15,"99.999999298914702","97.0617545103043","99.9999980392323","99.9999980392323",0.878,"Europe"
"Austria",2003,13,"99.999997041486495","97.2330123948454","99.9983754167631","99.9983754167631",0.88,"Europe"
"Austria",2004,13,"99.999997514140205","97.4042729308709","99.996530510081","99.996530510081",0.886,"Europe"
"Austria",2005,13,"99.999999216569094","97.5755346684751","99.9947044560317","99.9947044560317",0.889,"Europe"
"Austria",2006,12,"100","97.7467976841823","99.9928973265328","99.9928973265328",0.893,"Europe"
"Austria",2007,11,"99.999999081682603","97.9180546951281","99.9911019826259","99.9911019826259",0.896,"Europe"
"Austria",2008,10,"99.999998310025404","98.0893140173494","99.9893267550083","99.9893267550083",0.899,"Europe"
"Austria",2009,9.1,"100","98.2605764458408","99.9875724384066","99.9875724384066",0.898,"Europe"
"Austria",2010,9.1,"100","98.4318370318555","99.9858342390638","99.9858342390638",0.903,"Europe"
"Austria",2011,9.2,"99.999999418103201","98.6030953433877","99.984111541528","99.984111541528",0.907,"Europe"
"Austria",2012,8.5,"99.999996663557397","98.7743527023135","99.9823078846103","99.9823078846103",0.909,"Europe"
"Austria",2013,8.5,"99.999997857894996","98.9126418574916","99.9804526499749","99.9804526499749",0.907,"Europe"
"Austria",2014,7.6,"100","98.911030882148","99.9785880353987","99.9785880353987",0.911,"Europe"
"Austria",2015,7.5,"99.999998824837405","98.9094213452267","99.9767047978383","99.9767047978383",0.91,"Europe"
"Austria",2016,8.1,"100","98.9078081893026","99.9748142109487","99.9748142109487",0.913,"Europe"
"Austria",2017,7.3,"100","98.9062020537843","99.9729106791419","99.9729106791419",0.914,"Europe"
"Austria",2018,6.1,"99.999999315120306","98.9044748151298","99.9728142657606","99.9728142657606",0.917,"Europe"
"Austria",2019,6,"99.999996590806106","98.9026191314884","99.9727098850505","99.9727098850505",0.92,"Europe"
"Austria",2020,4.9,"100","98.9006430846756","99.9726057573629","99.9726057573629",0.916,"Europe"
"Bahrain",2000,33,"99.958665400504998","98.8819797328263","99.9338494189547","99.9338494189547",0.775,"Eastern Mediterranean"
"Bahrain",2001,30,"99.956727081528896","98.8884967814595","99.9387336652673","99.9387336652673",0.786,"Eastern Mediterranean"
"Bahrain",2002,29,"99.954788762552795","98.8950135029766","99.9436179115799","99.9436179115799",0.792,"Eastern Mediterranean"
"Bahrain",2003,39,"99.952850443576693","98.9015298973774","99.9485021578926","99.9485021578926",0.799,"Eastern Mediterranean"
"Bahrain",2004,34,"99.950912124600606","98.9080459646621","99.9533864042052","99.9533864042052",0.795,"Eastern Mediterranean"
"Bahrain",2005,36,"99.948973805624505","98.9145617048306","99.9582706505178","99.9582706505178",0.791,"Eastern Mediterranean"
"Bahrain",2006,33,"99.947035486648403","98.921077117883","99.9631548968304","99.9631548968304",0.794,"Eastern Mediterranean"
"Bahrain",2007,33,"99.945097167672301","98.9275922038192","99.968039143143","99.968039143143",0.8,"Eastern Mediterranean"
"Bahrain",2008,31,"99.9431588486962","98.9269988994157","99.9729233894557","99.9729233894557",0.803,"Eastern Mediterranean"
"Bahrain",2009,32,"99.941220529720098","98.9250802880628","99.9778076357683","99.9778076357683",0.803,"Eastern Mediterranean"
"Bahrain",2010,23,"99.939282210743997","98.9231616767098","99.9826918820809","99.9826918820809",0.807,"Eastern Mediterranean"
"Bahrain",2011,21,"99.937343891767895","98.9212430653569","99.9875761283935","99.9875761283935",0.812,"Eastern Mediterranean"
"Bahrain",2012,21,"99.935405572791794","98.919324454004","99.9924603747062","99.9924603747062",0.827,"Eastern Mediterranean"
"Bahrain",2013,19,"99.933467253815607","98.917405842651","99.9973446210188","99.9973446210188",0.839,"Eastern Mediterranean"
"Bahrain",2014,17,"99.931528934839505","98.9154872312981","100","100",0.839,"Eastern Mediterranean"
"Bahrain",2015,15,"99.929590615863404","98.9135686199451","100","100",0.859,"Eastern Mediterranean"
"Bahrain",2016,13,"99.927652296887302","98.9116500085922","100","100",0.862,"Eastern Mediterranean"
"Bahrain",2017,12,"99.925713977911201","98.9097313972392","100","100",0.867,"Eastern Mediterranean"
"Bahrain",2018,12,"99.923775658935099","98.9078127858863","100","100",0.88,"Eastern Mediterranean"
"Bahrain",2019,14,"99.921837339958998","98.9058941745334","100","100",0.888,"Eastern Mediterranean"
"Bahrain",2020,15,"99.919899020982896","98.9039755631804","100","100",0.884,"Eastern Mediterranean"
"Bangladesh",2000,221,"94.818921212875793","55.3187008304757","24.5131903542463","24.5131903542463",0.491,"South-East Asia"
"Bangladesh",2001,221,"94.993685943340395","55.3251160869331","26.0705975336452","26.0705975336452",0.498,"South-East Asia"
"Bangladesh",2002,221,"95.173769631676294","55.3037151491832","27.6554493983047","27.6554493983047",0.505,"South-East Asia"
"Bangladesh",2003,221,"95.352562559162394","55.2787471471295","29.231867657353","29.231867657353",0.511,"South-East Asia"
"Bangladesh",2004,221,"95.529972479063403","55.250352936216","30.7992984470831","30.7992984470831",0.518,"South-East Asia"
"Bangladesh",2005,221,"95.708957516062597","55.2188500690923","32.4431837647269","32.4431837647269",0.525,"South-East Asia"
"Bangladesh",2006,221,"95.884711782405802","55.1836736404241","34.0875250851519","34.0875250851519",0.53,"South-East Asia"
"Bangladesh",2007,221,"96.057098454524294","55.1449682258641","35.7309011894357","35.7309011894357",0.533,"South-East Asia"
"Bangladesh",2008,221,"96.2259786038382","55.1028751333941","37.3719166265714","37.3719166265714",0.535,"South-East Asia"
"Bangladesh",2009,221,"96.391233177533294","55.0575457562667","39.0092124920905","39.0092124920905",0.547,"South-East Asia"
"Bangladesh",2010,221,"96.552825369426102","55.0085863901501","40.6418673210665","40.6418673210665",0.558,"South-East Asia"
"Bangladesh",2011,221,"96.710597256144993","54.956322767706","42.268339101128","42.268339101128",0.565,"South-East Asia"
"Bangladesh",2012,221,"96.864384577712002","55.3036924501787","43.8868927179976","43.8868927179976",0.575,"South-East Asia"
"Bangladesh",2013,221,"97.0140618269523","55.6668781318431","45.4961634604437","45.4961634604437",0.577,"South-East Asia"
"Bangladesh",2014,221,"97.159663676013494","56.0454778209341","47.0955366737352","47.0955366737352",0.585,"South-East Asia"
"Bangladesh",2015,221,"97.301101090470794","56.4401978281453","48.6838158473245","48.6838158473245",0.604,"South-East Asia"
"Bangladesh",2016,221,"97.438390909400695","56.850799030472","50.2602922140672","50.2602922140672",0.613,"South-East Asia"
"Bangladesh",2017,221,"97.5714932946819","57.277601417181","51.8240359497362","51.8240359497362",0.622,"South-East Asia"
"Bangladesh",2018,221,"97.700411546896007","57.7207449544889","53.374264785747","53.374264785747",0.636,"South-East Asia"
"Bangladesh",2019,221,"97.825136571341105","58.180213270118","54.9102399606066","54.9102399606066",0.646,"South-East Asia"
"Bangladesh",2020,221,"97.945676020446996","58.6559977739333","56.4312334257288","56.4312334257288",0.657,"South-East Asia"
"Belarus",2000,86,"98.356235633407707","81.8127073395731","92.0688611847075","92.0688611847075",0.708,"Europe"
"Belarus",2001,70,"98.348537126313104","81.9630686489329","92.0460905490136","92.0460905490136",0.713,"Europe"
"Belarus",2002,66,"98.340903412398404","82.1121894580886","92.0235090773808","92.0235090773808",0.718,"Europe"
"Belarus",2003,77,"98.333344592543895","82.2597580262297","92.0011580100516","92.0011580100516",0.728,"Europe"
"Belarus",2004,71,"98.328811216215897","83.3619065222657","92.4299916634885","92.4299916634885",0.74,"Europe"
"Belarus",2005,69,"98.318880014155496","84.4451987740795","92.8629829775611","92.8629829775611",0.749,"Europe"
"Belarus",2006,68,"98.311002111392298","85.5099440254235","93.300075313505","93.300075313505",0.761,"Europe"
"Belarus",2007,71,"98.305142714053403","86.5564474892655","93.741208204244","93.741208204244",0.772,"Europe"
"Belarus",2008,68,"98.301259665961695","87.5852408037155","94.1862922254828","94.1862922254828",0.782,"Europe"
"Belarus",2009,70,"98.299341880770001","88.5959652616859","94.6353529883888","94.6353529883888",0.784,"Europe"
"Belarus",2010,68,"98.299255266508297","89.6004913219015","95.0871819797059","95.0871819797059",0.79,"Europe"
"Belarus",2011,62,"98.301314639540905","90.5895784451933","95.5429893009078","95.5429893009078",0.798,"Europe"
"Belarus",2012,63,"98.305546041548098","91.5589142752632","96.0031998605471","96.0031998605471",0.805,"Europe"
"Belarus",2013,59,"98.311918430326003","92.3110094176091","96.4677445675185","96.4677445675185",0.806,"Europe"
"Belarus",2014,51,"98.320361464420799","92.4042254331142","96.9365246924667","96.9365246924667",0.81,"Europe"
"Belarus",2015,50,"98.330855643122803","92.4967065541388","97.4094623454062","97.4094623454062",0.809,"Europe"
"Belarus",2016,42,"98.343334484306595","92.5880037699573","97.8864691690809","97.8864691690809",0.809,"Europe"
"Belarus",2017,37,"98.357754570551506","92.6783157111893","98.3674545561618","98.3674545561618",0.811,"Europe"
"Belarus",2018,31,"98.373998200780903","92.766544664735","98.8522676469004","98.8522676469004",0.812,"Europe"
"Belarus",2019,29,"98.391986854472705","92.8526695974362","99.3407614255289","99.3407614255289",0.81,"Europe"
"Belarus",2020,28,"98.651573168808895","92.9371107737105","99.488775472255","99.488775472255",0.8,"Europe"
"Belgium",2000,14,"99.999996900773496","99.631347181465","99.4846315051825","99.4846315051825",0.884,"Europe"
"Belgium",2001,15,"99.999998567257506","99.6313488418055","99.4847977084529","99.4847977084529",0.889,"Europe"
"Belgium",2002,13,"100","99.6313528459953","99.4849659216201","99.4849659216201",0.891,"Europe"
"Belgium",2003,12,"99.999996655624003","99.6313469372192","99.4851239607149","99.4851239607149",0.893,"Europe"
"Belgium",2004,12,"100","99.6313537051955","99.4852943650297","99.4852943650297",0.899,"Europe"
"Belgium",2005,12,"100","99.6313528411414","99.4854568629514","99.4854568629514",0.901,"Europe"
"Belgium",2006,11,"99.999998327483993","99.6313486029159","99.4856157010905","99.4856157010905",0.904,"Europe"
"Belgium",2007,10,"99.999997623605907","99.6313479016327","99.4857778155169","99.4857778155169",0.907,"Europe"
"Belgium",2008,10,"99.999995479853496","99.6313457657832","99.485938234534","99.485938234534",0.909,"Europe"
"Belgium",2009,9.8,"99.999998754587097","99.6313490284445","99.4861037837084","99.4861037837084",0.91,"Europe"
"Belgium",2010,11,"99.9999993558678","99.6396646771355","99.4861223783122","99.4861223783122",0.913,"Europe"
"Belgium",2011,10,"99.999995787160699","99.6479761706178","99.4861282307438","99.4861282307438",0.914,"Europe"
"Belgium",2012,9.5,"99.999998823686795","99.6562942460374","99.4861402795475","99.4861402795475",0.915,"Europe"
"Belgium",2013,9.4,"99.999995636441895","99.6646061190648","99.4861457738456","99.4861457738456",0.917,"Europe"
"Belgium",2014,9.1,"99.999998562686699","99.6729240850562","99.4861569997112","99.4861569997112",0.922,"Europe"
"Belgium",2015,9.5,"99.999996281991201","99.6812368611916","99.486162707096","99.486162707096",0.924,"Europe"
"Belgium",2016,10,"100","99.6895596365475","99.4861780441758","99.4861780441758",0.927,"Europe"
"Belgium",2017,9.3,"99.999998377683994","99.6978690492953","99.4861797235591","99.4861797235591",0.931,"Europe"
"Belgium",2018,9.2,"100","99.7061859928","99.4861886398911","99.4861886398911",0.933,"Europe"
"Belgium",2019,8.9,"100","99.7145045402121","99.4861988308489","99.4861988308489",0.936,"Europe"
"Belgium",2020,7.7,"99.999996263471601","99.7228120895798","99.4861978032885","99.4861978032885",0.93,"Europe"
"Brazil",2000,51,"93.471525259561503","76.0321004143178","73.1287988328203","73.1287988328203",0.668,"Americas"
"Brazil",2001,48,"93.814343577876201","76.5975256507164","74.0379078842192","74.0379078842192",0.673,"Americas"
"Brazil",2002,52,"94.142489750208597","76.9846391084615","74.9279834778336","74.9279834778336",0.678,"Americas"
"Brazil",2003,53,"94.463526389445505","77.2659685376963","75.8126402714995","75.8126402714995",0.682,"Americas"
"Brazil",2004,54,"94.777357640647807","77.5417105801939","76.6915371557584","76.6915371557584",0.689,"Americas"
"Brazil",2005,50,"95.084135976613595","77.8119682556767","77.5647914194703","77.5647914194703",0.696,"Americas"
"Brazil",2006,46,"95.384188186492594","78.0771293045467","78.4329110515648","78.4329110515648",0.701,"Americas"
"Brazil",2007,46,"95.677626868840207","78.3372659226286","79.2959780376904","79.2959780376904",0.708,"Americas"
"Brazil",2008,46,"95.964563970438604","78.5924528100554","80.154078978513","80.154078978513",0.714,"Americas"
"Brazil",2009,45,"96.244798831212194","78.8422056955295","81.0065268837533","81.0065268837533",0.717,"Americas"
"Brazil",2010,44,"96.518799985306899","79.0871837552091","81.854207204088","81.854207204088",0.722,"Americas"
"Brazil",2011,44,"96.787974999418395","79.32989308241","82.7005761863484","82.7005761863484",0.727,"Americas"
"Brazil",2012,44,"97.050978043935601","79.5678671260293","83.5422241377624","83.5422241377624",0.732,"Americas"
"Brazil",2013,44,"97.307671881646499","80.3830808932991","84.3785142207398","84.3785142207398",0.75,"Americas"
"Brazil",2014,43,"97.558581185515706","81.1948027794409","85.2106414441147","85.2106414441147",0.753,"Americas"
"Brazil",2015,43,"97.803564789299699","82.0024616838265","86.0379594237602","86.0379594237602",0.752,"Americas"
"Brazil",2016,43,"97.955839734311994","82.7432602104915","86.8602432937162","86.8602432937162",0.753,"Americas"
"Brazil",2017,44,"98.450956032246907","83.6051549791106","87.6779592819379","87.6779592819379",0.758,"Americas"
"Brazil",2018,46,"98.679493700259499","84.4000388230692","88.4905439034498","88.4905439034498",0.762,"Americas"
"Brazil",2019,46,"98.935543951836195","85.1909258971105","89.298795927984","89.298795927984",0.764,"Americas"
"Brazil",2020,46,"99.320858795927705","85.9216178835864","90.0784764801568","90.0784764801568",0.758,"Americas"
"Bulgaria",2000,52,"99.8130157809927","89.6637320953902","85.8271089702162","85.8271089702162",0.723,"Europe"
"Bulgaria",2001,61,"99.7714310301605","90.1840638943505","85.8352908479072","85.8352908479072",0.732,"Europe"
"Bulgaria",2002,53,"99.730612756343703","90.7046279123594","85.8462648106082","85.8462648106082",0.743,"Europe"
"Bulgaria",2003,52,"99.690523007554006","91.2254022731149","85.8571440644379","85.8571440644379",0.753,"Europe"
"Bulgaria",2004,49,"99.6511635856141","91.7464008521263","85.8679922046275","85.8679922046275",0.76,"Europe"
"Bulgaria",2005,52,"99.612522761864795","92.2676250323734","85.8787497249817","85.8787497249817",0.765,"Europe"
"Bulgaria",2006,51,"99.574588539514394","92.789075684739","85.8894144465135","85.8894144465135",0.77,"Europe"
"Bulgaria",2007,47,"99.537361240608007","93.3107649601008","85.900018782147","85.900018782147",0.776,"Europe"
"Bulgaria",2008,49,"99.500832421148104","93.8326967498586","85.9105609000638","85.9105609000638",0.782,"Europe"
"Bulgaria",2009,44,"99.464991825612699","94.3548730381605","85.9210147407861","85.9210147407861",0.784,"Europe"
"Bulgaria",2010,41,"99.429830869530505","94.8772971743945","85.9314025243646","85.9314025243646",0.79,"Europe"
"Bulgaria",2011,37,"99.395341614053805","95.3999729356832","85.9417021469131","85.9417021469131",0.794,"Europe"
"Bulgaria",2012,35,"99.361553716329098","95.9229402165542","85.9520261721643","85.9520261721643",0.798,"Europe"
"Bulgaria",2013,33,"99.328484182260297","96.4462272904915","85.9623866060034","85.9623866060034",0.804,"Europe"
"Bulgaria",2014,31,"99.296113159191904","96.9233874006562","85.972745627149","85.972745627149",0.807,"Europe"
"Bulgaria",2015,28,"99.264458933780503","96.7620921644771","85.9831361461226","85.9831361461226",0.809,"Europe"
"Bulgaria",2016,27,"99.233506731402798","96.6015634960495","85.9935265191429","85.9935265191429",0.81,"Europe"
"Bulgaria",2017,25,"99.203272220959803","96.4418138615001","86.0039454307133","86.0039454307133",0.81,"Europe"
"Bulgaria",2018,23,"99.173727255247101","96.2828131057567","86.0143373922926","86.0143373922926",0.811,"Europe"
"Bulgaria",2019,21,"99.144878000300906","96.1245644895827","86.0247237413144","86.0247237413144",0.813,"Europe"
"Bulgaria",2020,19,"99.116735955766799","95.9670764054634","86.0351144450633","86.0351144450633",0.802,"Europe"
"Cambodia",2000,579,"51.899880591249001","16.9631343944074","10.1863241737143","10.1863241737143",0.431,"Western Pacific"
"Cambodia",2001,566,"53.608425987267303","17.4453496376519","11.3935107421311","11.3935107421311",0.447,"Western Pacific"
"Cambodia",2002,553,"55.3148453414085","17.9278350570634","14.2304196427319","14.2304196427319",0.469,"Western Pacific"
"Cambodia",2003,539,"57.019140341516497","18.4105919442458","17.0917223528328","17.0917223528328",0.484,"Western Pacific"
"Cambodia",2004,525,"58.533088708779999","18.8939771301115","19.9778491724546","19.9778491724546",0.499,"Western Pacific"
"Cambodia",2005,510,"59.802257861358797","19.3779940674056","22.8886756357962","22.8886756357962",0.51,"Western Pacific"
"Cambodia",2006,495,"61.043591539398797","19.8622863358812","25.8235906865063","25.8235906865063",0.522,"Western Pacific"
"Cambodia",2007,481,"62.2574600533449","20.3472167317765","28.7829838695833","28.7829838695833",0.531,"Western Pacific"
"Cambodia",2008,466,"63.454097398569502","20.8462050574285","31.7836066371633","31.7836066371633",0.536,"Western Pacific"
"Cambodia",2009,452,"64.676667603416007","21.4186906115523","34.8956032926961","34.8956032926961",0.538,"Western Pacific"
"Cambodia",2010,438,"65.870156747970896","21.9938315244945","38.0261681716986","38.0261681716986",0.542,"Western Pacific"
"Cambodia",2011,425,"67.0347427632734","22.5716450045149","41.1748173469742","41.1748173469742",0.546,"Western Pacific"
"Cambodia",2012,412,"68.170607749409996","23.1521487304252","44.3410593815793","44.3410593815793",0.551,"Western Pacific"
"Cambodia",2013,398,"69.2776988970285","23.7349912688168","47.5240172212346","47.5240172212346",0.554,"Western Pacific"
"Cambodia",2014,383,"70.356709839152302","24.3209254020834","50.7239587338179","50.7239587338179",0.559,"Western Pacific"
"Cambodia",2015,366,"71.4076002072769","24.9096029573394","53.9399800809398","53.9399800809398",0.564,"Western Pacific"
"Cambodia",2016,348,"72.430581890385596","25.501040147582","57.1715605520056","57.1715605520056",0.573,"Western Pacific"
"Cambodia",2017,329,"73.425647474095896","26.0948804012951","60.4178596670621","60.4178596670621",0.581,"Western Pacific"
"Cambodia",2018,308,"74.394371617077098","26.6933832941225","63.6801687178509","63.6801687178509",0.588,"Western Pacific"
"Cambodia",2019,287,"75.336721073124494","27.2962099293108","66.957416421946","66.957416421946",0.596,"Western Pacific"
"Cambodia",2020,279,"76.253107422229704","27.903766635715","70.249097797564","70.249097797564",0.596,"Western Pacific"
"Canada",2000,6.5,"99.226990328695507","98.1667393679828","99.8666821077475","99.8666821077475",0.89,"Americas"
"Canada",2001,6.6,"99.231510166402202","98.1758129113122","99.868836370374","99.868836370374",0.893,"Americas"
"Canada",2002,6.1,"99.232571890483896","98.1779444590817","99.8693423385411","99.8693423385411",0.895,"Americas"
"Canada",2003,5.9,"99.233650330419295","98.1801064474093","99.8698578955467","99.8698578955467",0.897,"Americas"
"Canada",2004,5.6,"99.2347121695379","98.1822382032154","99.870363930459","99.870363930459",0.901,"Americas"
"Canada",2005,5.5,"99.234644264009304","98.2407953766762","99.8639633593088","99.8639633593088",0.903,"Americas"
"Canada",2006,5.4,"99.234617162569094","98.2994653733153","99.8430141586711","99.8430141586711",0.907,"Americas"
"Canada",2007,5.3,"99.235495639338495","98.3599721754986","99.7607594665167","99.7607594665167",0.907,"Americas"
"Canada",2008,5.4,"99.236077129329303","98.4199095876543","99.6782744503742","99.6782744503742",0.909,"Americas"
"Canada",2009,5.4,"99.236356452117107","98.4792640419423","99.5955579339671","99.5955579339671",0.91,"Americas"
"Canada",2010,4.6,"99.236349190129104","98.5380639140145","99.5126201247374","99.5126201247374",0.911,"Americas"
"Canada",2011,4.8,"99.235894668625704","98.5959911169032","99.4293799049063","99.4293799049063",0.914,"Americas"
"Canada",2012,5.5,"99.234323096204506","98.65167709981","99.3455538928115","99.3455538928115",0.921,"Americas"
"Canada",2013,5.4,"99.232688678996894","98.7072535526378","99.2616789369925","99.2616789369925",0.923,"Americas"
"Canada",2014,5.1,"99.230983411354003","98.7627063399284","99.177750681856","99.177750681856",0.925,"Americas"
"Canada",2015,5.3,"99.229221326965899","98.8180620992335","99.0937756062702","99.0937756062702",0.927,"Americas"
"Canada",2016,5.5,"99.227396093232798","98.8733074852587","99.0097512478276","99.0097512478276",0.928,"Americas"
"Canada",2017,5.7,"99.225535383157705","98.9285033657562","98.9256765118876","98.9256765118876",0.929,"Americas"
"Canada",2018,5.6,"99.223630939574207","98.9836260855053","98.8415415919231","98.8415415919231",0.93,"Americas"
"Canada",2019,5.9,"99.221654975196103","99.0386196317734","98.7573271465461","98.7573271465461",0.932,"Americas"
"Canada",2020,5.4,"99.221809586814004","99.0389461917976","98.6730053902748","98.6730053902748",0.928,"Americas"
"Central African Republic",2000,540,"59.010489609795798","8.53086470231477","20.5939673265979","20.5939673265979",0.319,"Africa"
"Central African Republic",2001,540,"57.828577441904898","8.3960175599728","20.5472815173527","20.5472815173527",0.321,"Africa"
"Central African Republic",2002,540,"56.653334101803701","8.26170337509347","20.5005931077099","20.5005931077099",0.322,"Africa"
"Central African Republic",2003,540,"55.484376896686598","8.1277888097269","20.4536056364778","20.4536056364778",0.322,"Africa"
"Central African Republic",2004,540,"54.321704870217097","7.99427543453696","20.40631886511","20.40631886511",0.326,"Africa"
"Central African Republic",2005,540,"53.1725556583242","7.86378242326338","19.9721489886999","19.9721489886999",0.33,"Africa"
"Central African Republic",2006,540,"52.036386720335102","7.73617229496012","19.5450444000148","19.5450444000148",0.333,"Africa"
"Central African Republic",2007,540,"50.912985605753903","7.61142944035955","19.1248922472729","19.1248922472729",0.339,"Africa"
"Central African Republic",2008,540,"49.8014654368029","7.48929311659285","18.7110296424231","18.7110296424231",0.345,"Africa"
"Central African Republic",2009,540,"48.701277024717399","7.36962769554587","18.3030851796557","18.3030851796557",0.35,"Africa"
"Central African Republic",2010,540,"47.612181682557299","7.25241332361953","17.9009514050434","17.9009514050434",0.357,"Africa"
"Central African Republic",2011,540,"46.533320353045902","7.13739945787107","17.504011935079","17.504011935079",0.365,"Africa"
"Central African Republic",2012,540,"45.464428146299397","7.02456234088729","17.1121604556915","17.1121604556915",0.372,"Africa"
"Central African Republic",2013,540,"44.404933896272397","6.91376367985524","16.7250416362785","16.7250416362785",0.352,"Africa"
"Central African Republic",2014,540,"43.354001474842001","6.80476202389028","16.3420826919898","16.3420826919898",0.354,"Africa"
"Central African Republic",2015,540,"42.311346201514603","6.6975310443207","15.9631874719448","15.9631874719448",0.367,"Africa"
"Central African Republic",2016,540,"41.276645035426","6.59203554548991","15.5882420568199","15.5882420568199",0.373,"Africa"
"Central African Republic",2017,540,"40.248816104684302","6.48793757270195","15.2164875035595","15.2164875035595",0.379,"Africa"
"Central African Republic",2018,540,"39.227547725687998","6.38520696907848","14.847835432135","14.847835432135",0.386,"Africa"
"Central African Republic",2019,540,"38.212267124828699","6.28371097133331","14.4819824288711","14.4819824288711",0.391,"Africa"
"Central African Republic",2020,540,"37.202402551153703","6.18331816252162","14.1186346735747","14.1186346735747",0.389,"Africa"
"Chad",2000,151,"38.6325922411663","5.52087398982528","9.6926743015076","9.6926743015076",0.292,"Africa"
"Chad",2001,152,"39.213892775673102","5.55436340416389","9.775113767504","9.775113767504",0.302,"Africa"
"Chad",2002,152,"39.7975122600416","5.58659704293732","9.85771003081794","9.85771003081794",0.309,"Africa"
"Chad",2003,152,"40.384339926016096","5.61782060007602","9.94081051229209","9.94081051229209",0.309,"Africa"
"Chad",2004,151,"40.9739127227244","5.6479144514591","10.0242445629892","10.0242445629892",0.327,"Africa"
"Chad",2005,151,"41.566215542804102","5.67687951850081","10.1080112103308","10.1080112103308",0.329,"Africa"
"Chad",2006,150,"42.1612373131913","5.70471778217889","10.1921110893801","10.1921110893801",0.328,"Africa"
"Chad",2007,149,"42.759390057273102","5.73155994162129","10.2767456265106","10.2767456265106",0.339,"Africa"
"Chad",2008,149,"43.359809650544697","5.75715062160439","10.3615172599108","10.3615172599108",0.343,"Africa"
"Chad",2009,148,"43.962913827626501","5.78161943507538","10.4835850614972","10.4835850614972",0.357,"Africa"
"Chad",2010,147,"44.576029447407699","5.80736452502077","10.6144009031658","10.6144009031658",0.364,"Africa"
"Chad",2011,147,"45.198855223916702","5.83446366674926","10.7545445031211","10.7545445031211",0.373,"Africa"
"Chad",2012,146,"45.831459576388603","5.86313031273531","10.904855366766","10.904855366766",0.381,"Africa"
"Chad",2013,146,"46.473095216201799","5.89331093255252","11.0657151939012","11.0657151939012",0.385,"Africa"
"Chad",2014,145,"47.123415157674899","5.92508772122563","11.2377496545349","11.2377496545349",0.392,"Africa"
"Chad",2015,144,"47.7824336445913","5.95868406195704","11.4218789248527","11.4218789248527",0.388,"Africa"
"Chad",2016,144,"48.449754613222801","5.99418883763358","11.6187911506186","11.6187911506186",0.388,"Africa"
"Chad",2017,143,"49.124966368443502","6.0316936003997","11.8291927798898","11.8291927798898",0.389,"Africa"
